Head,Index,Dumpingtime,Call Vega,Call Theta,Call Gamma,Call Delta,Calls Iv,Calls Coi,Call Strike Count,Put Vega,Put Theta,Put Gamma,Put Delta,Puts Iv,Puts Coi,Put Strike Count
30-12-2025,BANKNIFTY,11:58,87.31640000000016,-11.919200000000046,0.0007000000000000001,1.1318000000000001,-4.879999999999939,-7043.0,0.0,-135.8523,69.6449,8.673617379884035e-19,1.6743000000000006,-25.850000000000023,17966.0,0.0
27-01-2026,BANKNIFTY,11:58,1849.3520999999998,-205.4448,0.004300000000000002,8.605999999999996,285.80000000000007,4731.428571428572,-10.0,1838.1106,-218.92410000000004,0.0039000000000000007,-8.762599999999999,283.78,4387.714285714285,-18.0
Total,BANKNIFTY,11:58,1936.6685,-217.36400000000003,0.005000000000000002,9.737799999999996,280.92000000000013,-2311.5714285714284,-10.0,1702.2583,-149.27920000000003,0.0039000000000000016,-7.0882999999999985,257.92999999999995,22353.714285714286,-18.0
30-12-2025,FINNIFTY,11:58,334.31049999999993,-93.63649999999998,0.007600000000000001,5.1133000000000015,192.83999999999997,54.0,-3.0,283.6352,-82.86309999999999,0.0065,-4.644,158.23,-143.0,-8.0
27-01-2026,FINNIFTY,11:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7669,-6.3528,0.00030000000000000003,-0.2145,43.989999999999995,3.6923076923076925,3.0
Total,FINNIFTY,11:58,334.31049999999993,-93.63649999999998,0.007600000000000001,5.1133000000000015,192.83999999999997,54.0,-3.0,324.4021,-89.21589999999999,0.0068,-4.8585,202.21999999999997,-139.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,11:58,112.20179999999999,-43.22479999999999,0.007600000000000003,3.8333999999999993,187.45,-3285.0,-1.0,85.73499999999996,-23.335099999999983,0.0072000000000000015,-0.7462,207.54000000000008,3220.0,0.0
27-01-2026,MIDCPNIFTY,11:58,210.16469999999998,-38.409800000000004,0.0054,4.5958,203.74,28.285714285714285,-28.0,238.1795,-40.2329,0.0062,-4.8583,240.95999999999998,5.142857142857142,-41.0
Total,MIDCPNIFTY,11:58,322.3665,-81.63459999999999,0.013000000000000003,8.429199999999998,391.19,-3256.714285714286,-29.0,323.9145,-63.567999999999984,0.013400000000000002,-5.6045,448.50000000000006,3225.1428571428573,-41.0
16-12-2025,NIFTY,11:59,1.372799999999998,8.714600000000004,0.0017999999999999978,0.28019999999999934,-14.66000000000001,141863.0,0.0,-12.61969999999998,11.159400000000005,-0.0011000000000000003,0.6972,-0.9999999999999858,414768.0,0.0
23-12-2025,NIFTY,11:59,5.720100000000002,2.769199999999998,0.0010999999999999985,0.36760000000000037,-11.32000000000005,2697.0,0.0,-23.932699999999954,13.183700000000002,-0.0005999999999999981,0.8226000000000004,-7.719999999999999,16966.0,0.0
30-12-2025,NIFTY,11:59,8.13839999999999,-0.1554000000000002,0.0004999999999999987,0.3769,-7.089999999999947,-16598.666666666668,0.0,-29.852900000000034,14.284899999999993,-0.0002999999999999982,0.7036999999999995,-14.160000000000025,3415.333333333334,0.0
Total,NIFTY,11:59,15.23129999999999,11.328400000000002,0.003399999999999995,1.0246999999999997,-33.07000000000001,127961.33333333333,0.0,-66.40529999999997,38.628,-0.0019999999999999966,2.2235,-22.88000000000001,435149.3333333333,0.0
30-12-2025,BANKNIFTY,11:59,77.86639999999989,-10.123199999999997,0.0007000000000000001,0.9946999999999999,-4.119999999999948,-7148.0,0.0,-128.2808,68.2699,8.673617379884035e-19,1.549500000000001,-27.040000000000077,18076.0,0.0
27-01-2026,BANKNIFTY,11:59,1848.4338,-205.00060000000002,0.004300000000000002,8.603299999999997,285.33000000000004,4752.0,-10.0,1839.9470000000001,-219.6176,0.004,-8.7723,284.47,4383.428571428572,-18.0
Total,BANKNIFTY,11:59,1926.3002,-215.12380000000002,0.005000000000000002,9.597999999999997,281.2100000000001,-2396.0,-10.0,1711.6662000000001,-151.3477,0.004000000000000001,-7.2227999999999986,257.42999999999995,22459.428571428572,-18.0
30-12-2025,FINNIFTY,11:59,334.1753000000001,-92.9478,0.007600000000000001,5.112700000000001,191.82,53.0,-3.0,283.6447,-82.9601,0.0065,-4.6449,158.37,-141.0,-8.0
27-01-2026,FINNIFTY,11:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7669,-6.3528,0.00030000000000000003,-0.2145,43.989999999999995,3.6923076923076925,3.0
Total,FINNIFTY,11:59,334.1753000000001,-92.9478,0.007600000000000001,5.112700000000001,191.82,53.0,-3.0,324.4116,-89.3129,0.0068,-4.8594,202.36,-137.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,11:59,107.15839999999994,-43.28659999999999,0.0067000000000000046,3.7083000000000004,179.96000000000004,-3036.0,-1.0,73.74279999999999,-18.210700000000003,0.006499999999999999,-0.35050000000000026,189.64999999999986,3241.0,0.0
27-01-2026,MIDCPNIFTY,11:59,210.1638,-38.409800000000004,0.0054,4.5958,203.74,28.285714285714285,-28.0,238.17849999999999,-40.2338,0.0062,-4.8584000000000005,240.97,5.142857142857142,-41.0
Total,MIDCPNIFTY,11:59,317.32219999999995,-81.6964,0.012100000000000005,8.3041,383.70000000000005,-3007.714285714286,-29.0,311.9213,-58.444500000000005,0.0127,-5.208900000000001,430.6199999999999,3246.1428571428573,-41.0
16-12-2025,NIFTY,12:00,1.5180000000000007,9.440400000000011,0.0018999999999999972,0.29390000000000027,-15.579999999999998,141863.0,0.0,-12.74069999999999,10.403800000000004,-0.0011000000000000003,0.7111999999999998,-0.07000000000000739,414768.0,0.0
23-12-2025,NIFTY,12:00,6.47290000000001,2.113900000000001,0.0010999999999999985,0.3918999999999997,-10.740000000000009,2745.0,0.0,-24.727899999999977,13.864900000000006,-0.0005999999999999981,0.8519000000000005,-8.259999999999991,17000.0,0.0
30-12-2025,NIFTY,12:00,9.091399999999965,-1.1240000000000236,0.0004999999999999987,0.39610000000000056,-5.649999999999977,-16612.666666666668,0.0,-30.28309999999999,14.727999999999994,-0.0001999999999999988,0.7119999999999997,-14.75,3396.333333333334,0.0
Total,NIFTY,12:00,17.082299999999975,10.430299999999988,0.0034999999999999944,1.0819000000000005,-31.969999999999985,127995.33333333333,0.0,-67.75169999999996,38.996700000000004,-0.0018999999999999972,2.2751,-23.08,435164.3333333333,0.0
30-12-2025,BANKNIFTY,12:00,81.12519999999995,-12.534099999999967,0.0005999999999999998,1.0302000000000007,-2.7899999999999068,-7189.0,0.0,-129.4004,69.21690000000001,8.673617379884035e-19,1.5685000000000002,-27.440000000000055,18143.0,0.0
27-01-2026,BANKNIFTY,12:00,1765.6631,-195.60450000000003,0.004100000000000001,8.0076,274.6200000000001,4740.000000000001,-10.0,1840.3928,-220.08519999999996,0.004,-8.7683,285.06000000000006,4437.428571428571,-18.0
Total,BANKNIFTY,12:00,1846.7883,-208.1386,0.004700000000000001,9.0378,271.8300000000002,-2448.999999999999,-10.0,1710.9924,-150.86829999999995,0.004000000000000001,-7.1998,257.62,22580.428571428572,-18.0
30-12-2025,FINNIFTY,12:00,332.1518,-92.09970000000001,0.007600000000000001,5.0902,190.66000000000003,56.0,-3.0,283.6441,-82.9514,0.0065,-4.6456,158.35,-139.0,-8.0
27-01-2026,FINNIFTY,12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7669,-6.3528,0.00030000000000000003,-0.2145,43.989999999999995,3.6923076923076925,3.0
Total,FINNIFTY,12:00,332.1518,-92.09970000000001,0.007600000000000001,5.0902,190.66000000000003,56.0,-3.0,324.411,-89.30420000000001,0.0068,-4.8601,202.33999999999997,-135.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,12:00,106.61909999999995,-43.24349999999998,0.0067000000000000046,3.681300000000001,181.02999999999992,-3061.0,-1.0,73.1583,-17.22659999999999,0.006499999999999999,-0.3628999999999998,186.23000000000013,3236.0,0.0
27-01-2026,MIDCPNIFTY,12:00,210.1635,-38.4099,0.0054,4.5958,203.74,28.285714285714285,-28.0,238.1755,-40.2344,0.0062,-4.8582,240.98,5.142857142857142,-41.0
Total,MIDCPNIFTY,12:00,316.78259999999995,-81.65339999999998,0.012100000000000005,8.2771,384.7699999999999,-3032.714285714286,-29.0,311.3338,-57.46099999999999,0.0127,-5.2211,427.21000000000015,3241.1428571428573,-41.0
16-12-2025,NIFTY,12:01,2.9347000000000065,7.870700000000014,0.0019999999999999983,0.38080000000000025,-15.449999999999989,141863.0,0.0,-13.400899999999993,11.6935,-0.0009999999999999974,0.9017999999999997,-0.6799999999999926,421483.0,0.0
23-12-2025,NIFTY,12:01,9.356400000000008,1.3767999999999887,0.001299999999999999,0.5056000000000003,-12.02000000000001,2734.0,0.0,-27.49969999999996,14.937700000000007,-0.0008000000000000004,0.9699000000000009,-7.8799999999999955,17000.0,0.0
30-12-2025,NIFTY,12:01,12.7700999999999,-1.308800000000005,0.0005999999999999998,0.5282999999999989,-7.4599999999999795,-16630.666666666668,0.0,-33.74709999999993,15.254000000000005,-0.0005000000000000004,0.8942999999999985,-13.619999999999948,2412.333333333334,0.0
Total,NIFTY,12:01,25.061199999999914,7.938699999999997,0.0038999999999999972,1.4146999999999994,-34.92999999999998,127966.33333333333,0.0,-74.64769999999989,41.88520000000001,-0.0022999999999999982,2.765999999999999,-22.179999999999936,440895.3333333333,0.0
30-12-2025,BANKNIFTY,12:01,92.75390000000016,-11.460000000000036,0.0007000000000000001,1.1305999999999994,-6.669999999999902,-7749.0,0.0,-136.87560000000008,71.94889999999998,0.00010000000000000026,1.7942,-27.31000000000006,17524.0,0.0
27-01-2026,BANKNIFTY,12:01,1773.5719000000001,-193.7428,0.004200000000000001,8.1213,270.9699999999999,4717.714285714287,-10.0,1835.6616000000004,-222.5411,0.0039,-8.639999999999999,288.9,4459.714285714285,-18.0
Total,BANKNIFTY,12:01,1866.3258000000003,-205.20280000000002,0.004900000000000001,9.2519,264.3,-3031.285714285713,-10.0,1698.7860000000003,-150.59220000000002,0.004,-6.845799999999999,261.5899999999999,21983.714285714286,-18.0
30-12-2025,FINNIFTY,12:01,332.39700000000005,-93.42060000000001,0.007400000000000002,5.0920000000000005,192.60000000000002,55.0,-3.0,282.718,-81.91439999999999,0.0065,-4.6259,156.94,-151.0,-8.0
27-01-2026,FINNIFTY,12:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7634,-6.3527000000000005,0.00030000000000000003,-0.2145,43.989999999999995,3.6923076923076925,3.0
Total,FINNIFTY,12:01,332.39700000000005,-93.42060000000001,0.007400000000000002,5.0920000000000005,192.60000000000002,55.0,-3.0,323.4814,-88.26709999999999,0.0068,-4.8404,200.93,-147.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,12:01,107.7656999999999,-42.45699999999998,0.007200000000000005,3.727800000000001,176.93999999999994,-3306.0,-1.0,84.62349999999998,-22.610299999999995,0.0069,-0.8123000000000005,204.84000000000003,3210.0,0.0
27-01-2026,MIDCPNIFTY,12:01,210.1642,-38.4089,0.0054,4.5958,203.73,28.285714285714285,-28.0,238.1731,-40.2351,0.0062,-4.8580000000000005,240.98,5.142857142857142,-41.0
Total,MIDCPNIFTY,12:01,317.92989999999986,-80.86589999999998,0.012600000000000005,8.3236,380.66999999999996,-3277.714285714286,-29.0,322.7966,-62.8454,0.0131,-5.670300000000001,445.82000000000005,3215.1428571428573,-41.0
16-12-2025,NIFTY,12:02,3.952600000000004,6.068400000000011,0.0019999999999999983,0.43539999999999957,-14.579999999999984,125131.0,0.0,-13.87739999999998,12.092299999999994,-0.0009999999999999974,0.9417999999999997,-0.44999999999998863,422104.0,0.0
23-12-2025,NIFTY,12:02,10.343200000000024,1.0512999999999977,0.0013999999999999985,0.5495000000000001,-12.240000000000009,2616.0,0.0,-28.67999999999998,15.302500000000009,-0.0009999999999999992,1.0162000000000004,-7.629999999999967,17293.0,0.0
30-12-2025,NIFTY,12:02,14.321199999999976,-1.3509000000000242,0.0005999999999999998,0.582799999999998,-8.230000000000018,-16925.666666666668,0.0,-33.672500000000014,14.733999999999995,-0.0006000000000000016,0.9361000000000006,-12.370000000000005,2468.0,0.0
Total,NIFTY,12:02,28.617000000000004,5.768799999999985,0.003999999999999997,1.5676999999999977,-35.05000000000001,110821.33333333333,0.0,-76.22989999999997,42.1288,-0.002599999999999998,2.894100000000001,-20.44999999999996,441865.0,0.0
30-12-2025,BANKNIFTY,12:02,88.49000000000001,-12.624499999999898,0.0007000000000000001,1.1565000000000003,-4.809999999999945,-7902.0,0.0,-137.43149999999991,71.803,0.0,1.7117000000000004,-27.54000000000002,18919.0,0.0
27-01-2026,BANKNIFTY,12:02,1772.2953,-194.65139999999997,0.004100000000000001,8.1024,272.26999999999987,4717.714285714287,-10.0,1835.4421000000002,-221.60639999999998,0.0039,-8.658999999999999,287.9,4545.428571428572,-18.0
Total,BANKNIFTY,12:02,1860.7853,-207.27589999999987,0.004800000000000001,9.2589,267.4599999999999,-3184.285714285713,-10.0,1698.0106000000003,-149.80339999999998,0.0039,-6.9472999999999985,260.35999999999996,23464.428571428572,-18.0
30-12-2025,FINNIFTY,12:02,311.5639,-83.57759999999999,0.007400000000000004,4.6804,174.26,101.0,-3.0,304.7121,-91.8647,0.006600000000000001,-5.0519,174.39,-143.0,-8.0
27-01-2026,FINNIFTY,12:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.762699999999995,-6.3527000000000005,0.00030000000000000003,-0.2145,43.989999999999995,3.6923076923076925,3.0
Total,FINNIFTY,12:02,311.5639,-83.57759999999999,0.007400000000000004,4.6804,174.26,101.0,-3.0,345.4748,-98.2174,0.006900000000000001,-5.2664,218.38,-139.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,12:02,112.76799999999997,-44.443499999999986,0.0072000000000000015,3.855599999999999,190.81,-3158.0,-1.0,85.1078,-22.006699999999995,0.0072000000000000015,-0.7081,203.33000000000004,3238.0,0.0
27-01-2026,MIDCPNIFTY,12:02,210.2189,-38.3778,0.0054,4.599399999999999,203.53,28.285714285714285,-28.0,237.98499999999999,-40.4277,0.0062,-4.8377,242.19,5.142857142857142,-41.0
Total,MIDCPNIFTY,12:02,322.9869,-82.82129999999998,0.012600000000000002,8.454999999999998,394.34000000000003,-3129.714285714286,-29.0,323.0928,-62.4344,0.013400000000000002,-5.5458,445.52000000000004,3243.1428571428573,-41.0
16-12-2025,NIFTY,12:03,5.275899999999993,5.353600000000014,0.002199999999999997,0.5247999999999999,-16.139999999999972,121024.0,0.0,-15.171800000000005,12.551699999999997,-0.0013999999999999985,1.0326,0.4399999999999977,422104.0,0.0
23-12-2025,NIFTY,12:03,12.916699999999992,0.1816999999999922,0.0015999999999999973,0.6504000000000012,-12.460000000000008,2512.0,0.0,-29.639200000000017,16.107299999999995,-0.0010000000000000009,1.1425,-7.77000000000001,17454.0,0.0
30-12-2025,NIFTY,12:03,17.751100000000008,-2.3980999999999852,0.0006999999999999992,0.6837999999999989,-7.859999999999957,-16995.666666666668,0.0,-35.13620000000003,14.420999999999992,-0.0006000000000000016,1.0093000000000005,-10.670000000000016,2522.0,0.0
Total,NIFTY,12:03,35.94369999999999,3.1372000000000213,0.004499999999999994,1.859,-36.45999999999994,106540.33333333333,0.0,-79.94720000000005,43.079999999999984,-0.003000000000000001,3.1844000000000006,-18.00000000000003,442080.0,0.0
30-12-2025,BANKNIFTY,12:03,94.70800000000008,-12.470000000000027,0.0007000000000000001,1.1673999999999998,-6.589999999999861,-8449.0,0.0,-140.62490000000003,74.4257,0.00010000000000000026,1.8481999999999985,-28.31000000000006,18698.0,0.0
27-01-2026,BANKNIFTY,12:03,1772.3068,-194.7792,0.004100000000000001,8.1019,272.40999999999997,4722.857142857144,-10.0,1835.2462,-221.44109999999998,0.0039,-8.6576,287.73,4608.857142857142,-18.0
Total,BANKNIFTY,12:03,1867.0148000000002,-207.24920000000003,0.004800000000000001,9.269300000000001,265.8200000000001,-3726.142857142856,-10.0,1694.6213,-147.01539999999997,0.004,-6.809400000000002,259.41999999999996,23306.85714285714,-18.0
30-12-2025,FINNIFTY,12:03,336.32280000000003,-90.71209999999999,0.008000000000000004,5.282399999999999,185.33999999999997,52.0,-3.0,304.4753,-91.47909999999999,0.006600000000000001,-5.046800000000001,173.84999999999997,-143.0,-8.0
27-01-2026,FINNIFTY,12:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7625,-6.352600000000001,0.00030000000000000003,-0.2145,43.989999999999995,3.6923076923076925,3.0
Total,FINNIFTY,12:03,336.32280000000003,-90.71209999999999,0.008000000000000004,5.282399999999999,185.33999999999997,52.0,-3.0,345.2378,-97.83169999999998,0.006900000000000001,-5.261300000000001,217.83999999999997,-139.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,12:03,116.22659999999999,-44.3511,0.007900000000000003,3.9747000000000003,185.56999999999994,-3209.0,-1.0,95.36489999999992,-28.721899999999977,0.0072000000000000015,-1.0974000000000004,229.45000000000005,3229.0,0.0
27-01-2026,MIDCPNIFTY,12:03,210.4317,-38.243900000000004,0.0054,4.6141000000000005,202.62,28.285714285714285,-28.0,238.0079,-40.581900000000005,0.0062,-4.8216,242.99,5.142857142857142,-41.0
Total,MIDCPNIFTY,12:03,326.6583,-82.595,0.013300000000000003,8.5888,388.18999999999994,-3180.714285714286,-29.0,333.3727999999999,-69.30379999999998,0.013400000000000002,-5.9190000000000005,472.44000000000005,3234.1428571428573,-41.0
16-12-2025,NIFTY,12:04,7.085300000000004,1.5413000000000068,0.0023999999999999976,0.6174,-14.009999999999991,121024.0,0.0,-16.795099999999977,15.719300000000004,-0.0013999999999999985,1.1191999999999998,-1.1299999999999955,422104.0,0.0
23-12-2025,NIFTY,12:04,16.003600000000006,-2.0677000000000163,0.0014999999999999979,0.7599,-10.899999999999977,2512.0,0.0,-32.24670000000003,17.929900000000004,-0.0010000000000000009,1.2444000000000006,-8.72999999999999,17454.0,0.0
30-12-2025,NIFTY,12:04,21.88159999999999,-3.376800000000017,0.0007999999999999986,0.7457999999999991,-8.149999999999977,-16911.666666666668,0.0,-38.38680000000005,15.032999999999987,-0.0006000000000000016,1.1232999999999995,-9.870000000000005,2517.0,0.0
Total,NIFTY,12:04,44.9705,-3.9032000000000266,0.004699999999999994,2.123099999999999,-33.059999999999945,106624.33333333333,0.0,-87.42860000000006,48.682199999999995,-0.003000000000000001,3.4869,-19.72999999999999,442075.0,0.0
30-12-2025,BANKNIFTY,12:04,109.30029999999965,-17.400099999999952,0.0008000000000000004,1.3587999999999987,-6.019999999999925,-8449.0,0.0,-150.77200000000016,76.05709999999999,-9.99999999999994e-05,2.0180000000000007,-26.6400000000001,18693.0,0.0
27-01-2026,BANKNIFTY,12:04,1782.3774,-193.06709999999998,0.004300000000000002,8.2416,268.88,4705.714285714287,-10.0,1826.3853,-223.004,0.0037,-8.5062,290.96000000000004,4636.285714285714,-18.0
Total,BANKNIFTY,12:04,1891.6776999999997,-210.46719999999993,0.005100000000000002,9.600399999999999,262.86000000000007,-3743.285714285713,-10.0,1675.6132999999998,-146.9469,0.0036000000000000008,-6.488199999999999,264.31999999999994,23329.285714285714,-18.0
30-12-2025,FINNIFTY,12:04,337.1539,-92.25349999999997,0.008000000000000004,5.3058,187.51,51.0,-3.0,304.1347,-89.9593,0.0068,-5.043800000000001,171.62,-164.0,-8.0
27-01-2026,FINNIFTY,12:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7613,-6.352600000000001,0.00030000000000000003,-0.2145,43.989999999999995,3.6923076923076925,3.0
Total,FINNIFTY,12:04,337.1539,-92.25349999999997,0.008000000000000004,5.3058,187.51,51.0,-3.0,344.896,-96.3119,0.0070999999999999995,-5.258300000000001,215.61,-160.30769230769232,-5.0
30-12-2025,MIDCPNIFTY,12:04,117.56509999999994,-45.24550000000001,0.007900000000000006,4.046299999999999,186.37,-3211.0,-1.0,94.29649999999998,-28.211899999999986,0.0075,-1.0351999999999997,229.36,3228.0,0.0
27-01-2026,MIDCPNIFTY,12:04,210.43099999999998,-38.2448,0.0054,4.6141000000000005,202.63000000000002,28.285714285714285,-28.0,237.852,-40.46040000000001,0.0062,-4.8155,242.53,3.4285714285714284,-41.0
Total,MIDCPNIFTY,12:04,327.99609999999996,-83.4903,0.013300000000000006,8.6604,389.0,-3182.714285714286,-29.0,332.1485,-68.67229999999999,0.0137,-5.8507,471.89,3231.4285714285716,-41.0
16-12-2025,NIFTY,12:05,8.517700000000005,-0.1472999999999871,0.0022999999999999982,0.7010000000000001,-13.659999999999997,48739.0,0.0,-18.1383,17.089299999999994,-0.0014999999999999996,1.2003999999999997,-1.1099999999999994,438010.0,0.0
23-12-2025,NIFTY,12:05,18.060100000000006,-3.458600000000004,0.0016000000000000007,0.8346999999999998,-10.009999999999962,486.0,0.0,-31.429299999999955,17.291700000000006,-0.0009999999999999992,1.2771,-8.009999999999991,18418.0,0.0
